user_id,product_id,product_name,category,price,quantity,payment_method,timestamp,total_purchase_amount
594b9979-ec1c-4a3e-a771-2cf7b17ce691,P9014,Men's Shoes,men,55.71,5,upi,2023-05-23T01:35:51.000Z,278.55
4e351365-ac2e-417b-8b99-1ea87a6278a2,P3576,Women's Scarf,women,161.61,5,credit_card,2023-01-02T05:23:17.000Z,808.05
06d8ae68-1ffa-4a65-b925-1bcdc28526d7,P2259,Women's Sandals,women,62.08,1,wallet,2023-08-16T22:17:00.000Z,62.08
7b23d2e8-1bf2-4fa5-95ef-67c75898f11f,P3664,Men's Watch,men,100.55,1,credit_card,2023-09-30T09:46:07.000Z,100.55
d842bfe7-1b23-45bd-a026-6297dcfc3b9e,P8171,Women's Dress,women,112.46,5,credit_card,2023-08-11T05:27:50.000Z,562.3
d6e9f8db-c1c8-4880-ad32-dc23c52c21b2,P7545,Men's Shoes,men,76.41,4,credit_card,2023-10-15T23:44:55.000Z,305.64
6ea880b3-a6ce-4c76-9bad-2d0b19cefc93,P7695,Men's Jeans,men,152.14,3,credit_card,2023-07-20T05:05:55.000Z,456.42
0469a7cc-d9da-4671-a792-1120ed0190d1,P5724,Men's Shoes,men,5.32,5,wallet,2023-10-17T01:42:15.000Z,26.6
292f0632-7a4c-4b6b-9ce3-2c87d6b62de5,P1607,Kid's Toy Car,kids,144.02,2,credit_card,2023-11-21T08:54:31.000Z,288.04
59c0c08e-9e72-4254-917b-ae42edbabd07,P9360,Men's Formal Shirt,men,165.96,2,credit_card,2023-08-12T03:11:54.000Z,331.92
32474064-2d74-40ef-9a59-87e86fe07923,P8968,Women's Scarf,women,160.3,2,credit_card,2023-09-25T13:19:59.000Z,320.6
ebf680a9-62c6-4a2c-a2da-e138d5643f7f,P6284,Women's Dress,women,108.27,4,wallet,2023-04-01T05:14:08.000Z,433.08
4207bc91-d019-4506-96d4-6be533bfabc4,P6983,Men's Shoes,men,40.1,5,credit_card,2023-08-28T09:26:46.000Z,200.5
4f7e5b2e-6c63-4cdd-af49-39cf8fdcb755,P4974,Women's Scarf,women,10.61,1,credit_card,2023-12-09T18:22:03.000Z,10.61
55960578-bd43-45c8-8d79-2496c9d79879,P7889,Men's Shoes,men,64.07,5,wallet,2023-07-22T15:53:40.000Z,320.35
1410162d-9eec-4f41-b822-363fcf88f00b,P5413,Kid's Tricycle,kids,100.23,4,credit_card,2023-04-09T12:37:57.000Z,400.92
a30ad19d-c017-4d9e-b4e3-b2e135e50fb2,P7489,Men's Watch,men,69.55,5,upi,2023-04-02T04:09:05.000Z,347.75
7c8e3ffe-78ee-480c-a228-b088c5095557,P8392,Women's Sandals,women,44.61,3,wallet,2023-12-14T13:13:04.000Z,133.83
bae94fd1-6aa0-45ed-b4e5-56669aa29bab,P4826,Women's Scarf,women,99.75,3,upi,2023-06-30T23:04:36.000Z,299.25
798cc068-ae70-4f37-a673-cdc2d42c2e5f,P6592,Women's Dress,women,174.02,1,credit_card,2023-12-14T12:25:04.000Z,174.02
98408c1c-80b5-4ab3-80fa-7751ad8a6db0,P4212,Women's Earrings,women,147.58,3,upi,2023-11-13T08:41:29.000Z,442.74
bab66687-11f3-4640-8e3a-d7901f84d270,P5809,Kid's Tricycle,kids,70.43,2,wallet,2023-03-17T19:50:38.000Z,140.86
564cd05a-a0f3-41b1-9922-c558a84b72f3,P9150,Men's T-Shirt,men,27.09,1,upi,2023-11-25T14:21:16.000Z,27.09
7eff591f-b209-467b-8726-bd2506d9fbc5,P8134,Men's Jeans,men,151.56,3,credit_card,2023-02-13T02:46:23.000Z,454.68
24c1f6db-2ad0-459a-a8c7-2d65476c7b27,P2563,Men's T-Shirt,men,6.69,1,wallet,2023-06-04T02:06:23.000Z,6.69
048d8bc0-62e4-4ac2-8012-9c4e92883ace,P4888,Women's Handbag,women,126.38,4,credit_card,2023-09-22T20:32:38.000Z,505.52
301e56ff-694f-4815-90f8-195bfc4c8b36,P1320,Men's Formal Shirt,men,15.88,4,wallet,2023-01-11T09:27:32.000Z,63.52
dccf985c-28c5-499c-acc8-2189b4d78be2,P1986,Women's Dress,women,199.58,4,wallet,2023-01-30T08:15:04.000Z,798.32
518ab564-b2aa-406e-b8bd-55617cd8ba65,P5578,Women's Dress,women,55.65,1,upi,2023-01-15T11:42:57.000Z,55.65
baed5c38-5b10-4f0a-8281-fe651555820a,P7363,Men's Shoes,men,191.19,4,credit_card,2023-09-15T05:19:18.000Z,764.76
f6b52e5f-b86e-427d-86ee-dec2135bd52d,P9570,Kid's Tricycle,kids,172.72,2,upi,2023-08-07T09:48:55.000Z,345.44
e4147c14-4a37-4f76-b8db-dc1ef1beeb31,P3775,Kid's Story Book,kids,36.56,1,credit_card,2023-02-08T00:26:38.000Z,36.56
bade7c04-3d9e-4b57-a0f5-338da85d8ec1,P5399,Women's Handbag,women,83.96,2,credit_card,2023-06-29T20:27:47.000Z,167.92
2914d250-398e-44a8-886a-5286f4362659,P6740,Kid's Toy Car,kids,120.58,1,wallet,2023-02-19T18:33:43.000Z,120.58
ce5f6e5f-353a-4940-95cb-3ee2f9f2ddfe,P1984,Women's Handbag,women,5.7,1,wallet,2023-05-27T11:11:09.000Z,5.7
d4b97855-a0b4-4502-951b-9f36f0ef27a8,P6885,Kid's Toy Car,kids,23.95,5,upi,2023-04-12T04:34:03.000Z,119.75
75c7c261-7ca4-4207-b990-5402afec1f02,P9362,Kid's Building Blocks,kids,121.27,4,wallet,2023-05-17T07:01:21.000Z,485.08
613e3c34-fefe-4cc8-b07e-289734416b47,P7085,Men's T-Shirt,men,29.2,2,wallet,2023-09-14T10:12:29.000Z,58.4
f6b173d7-8874-4d60-a0a1-9d2fda8e2380,P6742,Women's Scarf,women,37.41,3,upi,2023-10-17T16:36:04.000Z,112.23
ca8cfc72-c397-4b78-bce1-8f66637fa7c4,P2553,Kid's Toy Car,kids,110.43,2,wallet,2023-08-06T02:40:11.000Z,220.86
413e911d-05e4-481d-b0f9-f699c8266f38,P2947,Women's Earrings,women,167.25,5,credit_card,2023-12-23T00:38:12.000Z,836.25
29e58e0c-2413-4954-97a9-c60e484da82b,P1525,Kid's Story Book,kids,26.09,5,credit_card,2023-11-08T22:31:09.000Z,130.45
ff2bbd01-5319-4a47-a900-67c5879a062d,P1263,Men's Shoes,men,172.13,3,upi,2023-04-24T15:44:28.000Z,516.39
6734ef8c-bf0a-410c-9f95-f2c5f0f96a2a,P3594,Kid's Building Blocks,kids,57.63,3,credit_card,2023-10-15T17:52:02.000Z,172.89
3441d07f-80ae-4cf4-8c12-9ac49b4f5059,P8076,Men's Jeans,men,181.76,1,credit_card,2023-04-01T06:19:07.000Z,181.76
b9caaffe-4e3a-4b5d-9b35-efe82e60170a,P2564,Kid's Onesie,kids,39.68,5,wallet,2023-09-23T11:52:54.000Z,198.4
aa2eaba4-ec7f-4632-a87f-602b9b0b641f,P6363,Kid's Building Blocks,kids,115.47,3,upi,2023-01-12T00:04:39.000Z,346.41
88921d74-cacd-42c7-900e-6d303e6bbca6,P8006,Women's Scarf,women,93.05,1,upi,2023-06-01T21:27:48.000Z,93.05
93fb6f19-90d2-40af-af45-ec1b73d901cc,P7086,Kid's Toy Car,kids,115.6,3,upi,2023-08-07T20:22:25.000Z,346.8
b415f22c-9ea5-4038-9eb6-3108b215c77f,P1462,Women's Handbag,women,44.21,2,credit_card,2023-10-17T18:21:56.000Z,88.42
08a64f26-f8ed-43a3-995c-c713916b8d9d,P7716,Kid's Tricycle,kids,10.16,2,credit_card,2023-06-25T04:39:26.000Z,20.32
